AK-Logger v1.0
Datum: 1900-1-1

Timestamp;Temperature;Humidity;
11:24:44;19.48;51.91;
11:24:45;16.89;46.40;
11:24:46;15.17;70.67;
11:24:47;22.68;73.19;
11:24:48;18.90;42.04;
11:24:49;18.30;79.67;
11:24:50;28.72;71.27;
11:24:51;25.53;69.64;
11:24:52;20.08;76.03;
11:24:53;23.78;48.36;
11:24:54;24.44;69.54;
11:24:55;20.84;38.61;
11:24:56;21.37;56.53;
11:24:57;15.98;74.27;
11:24:58;24.77;43.72;
11:24:59;19.09;34.33;
11:25:0;18.18;46.99;
11:25:1;25.92;78.55;
11:25:2;15.16;47.70;
11:25:3;29.16;52.73;
11:25:4;28.62;72.80;
11:25:5;26.12;61.59;
11:25:6;18.10;62.72;
11:25:7;19.31;74.54;
11:25:8;18.06;45.93;
11:25:9;26.67;77.98;
11:25:10;22.44;78.14;
11:25:11;16.65;79.59;
11:25:12;27.50;43.18;
11:25:13;15.92;64.85;
11:25:14;21.12;46.21;
11:25:15;28.21;42.39;
11:25:16;19.07;65.99;
11:25:17;26.23;33.88;
11:25:18;19.91;69.59;
11:25:19;29.64;53.23;
11:25:20;27.32;74.97;
11:25:21;23.46;76.45;
11:25:22;18.81;38.81;
11:25:23;28.24;79.11;
11:25:24;29.60;63.59;
11:25:25;19.73;79.31;
11:25:26;28.01;39.64;
11:25:27;22.13;68.16;
11:25:28;29.27;69.31;
11:25:29;17.73;74.43;
11:25:30;25.08;63.57;
11:25:31;26.24;48.83;
11:25:32;26.91;41.08;
11:25:33;22.14;67.34;
11:25:34;16.57;35.39;
11:25:35;21.90;73.62;
11:25:36;17.95;64.03;
11:25:37;18.64;31.46;
11:25:38;16.57;77.70;
11:25:39;28.73;54.90;
11:25:40;28.58;62.23;
11:25:41;16.42;71.49;
11:25:42;29.70;77.24;
11:25:43;16.26;41.60;
11:25:44;28.27;76.52;
11:25:45;21.56;38.64;
11:25:46;23.17;68.61;
11:25:47;15.90;44.08;
11:25:48;27.64;78.88;
11:25:49;24.81;48.69;
11:25:50;26.38;54.34;
11:25:51;26.07;46.29;
11:25:52;21.55;58.09;
11:25:53;25.65;73.62;
11:25:54;24.96;53.94;
11:25:55;25.43;79.17;
11:25:56;17.73;55.22;
11:25:57;29.24;34.13;
11:25:58;23.58;69.26;
11:25:59;15.53;76.28;
11:26:0;23.19;79.62;
11:26:1;22.14;65.63;
11:26:2;22.22;71.44;
11:26:3;17.31;67.55;
11:26:4;25.08;38.16;
11:26:5;21.89;53.77;
11:26:6;19.58;56.48;
11:26:7;20.99;66.93;
11:26:8;22.34;69.90;
11:26:9;24.41;30.21;
11:26:10;29.43;50.13;
11:26:11;20.26;34.63;
11:26:12;25.28;58.48;
11:26:13;28.91;75.87;
11:26:14;24.88;69.08;
11:26:15;18.66;54.60;
11:26:16;26.42;66.90;
11:26:17;17.92;77.06;
11:26:18;18.96;38.13;
11:26:19;29.58;79.25;
11:26:20;25.34;58.25;
11:26:21;16.23;31.98;
11:26:22;23.48;72.23;
11:26:23;15.29;57.31;
11:26:24;29.34;53.68;
11:26:25;24.79;78.85;
11:26:26;21.53;63.34;
11:26:27;15.53;57.36;
11:26:28;23.95;74.22;
11:26:29;20.99;36.37;
11:26:30;26.84;70.55;
11:26:31;18.19;58.21;
11:26:32;18.20;57.83;
11:26:33;21.10;72.46;
11:26:34;26.63;68.41;
11:26:35;28.20;58.71;
11:26:36;28.95;62.80;
11:26:37;29.25;61.13;
11:26:38;28.14;30.01;
11:26:39;19.20;41.36;
11:26:40;18.48;54.76;
11:26:41;28.14;37.48;
11:26:42;16.51;35.06;
11:26:43;27.94;34.61;
11:26:44;23.94;68.30;
11:26:45;21.33;58.14;
11:26:46;21.81;61.36;
11:26:47;24.70;34.40;
11:26:48;26.40;75.74;
11:26:49;24.92;68.27;
11:26:50;20.95;35.09;
11:26:51;22.60;38.51;
11:26:52;15.21;63.74;
11:26:53;19.21;38.60;
11:26:54;28.58;53.05;
11:26:55;20.24;38.59;
11:26:56;23.35;30.18;
11:26:57;16.79;37.68;
11:26:58;23.92;33.43;
11:26:59;21.56;66.65;
11:27:0;23.66;30.46;
11:27:1;20.93;36.55;
11:27:2;27.63;76.56;
11:27:3;22.24;50.09;
11:27:4;29.34;76.00;
11:27:5;17.38;79.09;
11:27:6;28.62;62.02;
11:27:7;19.13;76.32;
11:27:8;22.20;76.14;
11:27:9;15.82;73.27;
11:27:10;17.58;72.58;
11:27:11;23.01;62.14;
11:27:12;20.71;63.64;
11:27:13;15.51;33.00;
11:27:14;27.85;75.13;
11:27:15;26.19;60.71;
11:27:16;24.84;52.54;
11:27:17;17.25;36.24;
11:27:18;28.04;67.29;
11:27:19;25.68;70.30;
11:27:20;26.86;57.56;
11:27:21;19.09;61.28;
11:27:22;17.15;41.06;
11:27:23;20.43;30.82;
11:27:24;19.30;50.62;
11:27:25;18.82;44.08;
11:27:26;28.19;38.90;
11:27:27;24.63;52.67;
11:27:28;25.91;43.80;
11:27:29;27.15;50.33;
11:27:30;21.60;42.72;
11:27:31;17.25;32.55;
11:27:32;15.90;68.37;
11:27:33;22.95;40.00;
11:27:34;25.69;40.80;
11:27:35;21.39;49.16;
11:27:36;22.43;35.75;
11:27:37;16.88;54.09;
11:27:38;27.02;57.78;
11:27:39;26.44;45.18;
11:27:40;24.66;39.45;
11:27:41;21.62;38.14;
11:27:42;23.33;66.26;
11:27:43;18.17;33.95;
11:27:44;15.87;45.58;
11:27:45;29.71;35.92;
11:27:46;21.34;71.46;
11:27:47;19.05;50.25;
11:27:48;17.99;60.31;
11:27:49;27.00;59.85;
11:27:50;20.86;42.95;
11:27:51;23.93;62.49;
11:27:52;21.32;58.04;
11:27:53;25.27;46.98;
11:27:54;15.81;77.63;
11:27:55;15.12;71.11;
11:27:56;18.85;37.47;
11:27:57;28.52;36.03;
11:27:58;19.83;64.41;
11:27:59;28.76;78.65;
11:28:0;26.22;46.77;
11:28:1;17.05;35.10;
11:28:2;26.36;36.08;
11:28:3;16.99;43.68;
11:28:4;15.15;33.83;
11:28:5;22.71;45.43;
11:28:6;23.61;64.05;
11:28:7;27.28;43.26;
11:28:8;19.43;48.20;
11:28:9;22.79;35.79;
11:28:10;18.84;55.40;
11:28:11;23.67;46.77;
11:28:12;24.29;60.46;
11:28:13;18.15;78.10;
11:28:14;21.55;71.93;
11:28:15;21.37;54.53;
11:28:16;24.48;77.28;
11:28:17;17.03;61.58;
11:28:18;25.76;67.12;
11:28:19;17.44;54.98;
11:28:20;24.56;79.27;
11:28:21;27.46;66.07;
11:28:22;19.27;38.13;
11:28:23;18.43;78.08;
11:28:24;27.26;71.46;
11:28:25;19.44;42.08;
11:28:26;18.69;66.61;
11:28:27;20.00;51.90;
11:28:28;28.75;76.75;
11:28:29;22.76;57.32;
11:28:30;26.20;56.32;
11:28:31;28.96;38.81;
11:28:32;15.83;69.74;
11:28:33;24.93;39.99;
11:28:34;15.12;62.48;
11:28:35;27.61;58.13;
11:28:36;21.72;59.59;
11:28:37;24.10;50.97;
11:28:38;27.08;61.37;
11:28:39;21.62;72.80;
11:28:40;16.61;54.00;
11:28:41;18.74;78.48;
11:28:42;29.50;33.28;
11:28:43;24.44;77.77;
11:28:44;26.79;46.26;
11:28:45;27.04;45.94;
11:28:46;22.48;66.22;
11:28:47;17.86;64.63;
11:28:48;16.32;36.83;
11:28:49;24.37;61.65;
11:28:50;16.26;70.08;
11:28:51;15.23;53.08;
11:28:52;15.71;50.41;
11:28:53;24.43;32.43;
11:28:54;26.03;57.27;
11:28:55;17.03;77.36;
11:28:56;18.35;76.95;
11:28:57;21.73;43.36;
11:28:58;26.77;57.46;
11:28:59;15.41;35.89;
11:29:0;28.25;66.24;
11:29:1;17.80;53.46;
11:29:2;23.07;68.09;
11:29:3;18.99;45.56;
11:29:4;19.58;35.11;
11:29:5;22.18;70.24;
11:29:6;25.17;76.78;
11:29:7;16.91;31.45;
11:29:8;21.33;37.58;
11:29:9;23.52;30.00;
11:29:10;21.28;65.32;
11:29:11;22.48;65.36;
11:29:12;16.99;44.36;
11:29:13;29.28;31.55;
11:29:14;21.03;47.45;
11:29:15;23.05;36.23;
11:29:16;15.04;59.58;
11:29:17;21.59;30.45;
11:29:18;23.20;58.18;
11:29:19;17.70;32.45;
11:29:20;20.90;71.14;
11:29:21;24.76;68.40;
11:29:22;27.39;69.17;
11:29:23;22.84;35.22;
11:29:24;19.98;63.77;
11:29:25;17.79;67.43;
11:29:26;22.49;72.22;
11:29:27;22.88;64.14;
11:29:28;19.80;67.09;
11:29:29;18.69;32.94;
11:29:30;28.62;47.77;
11:29:31;27.85;69.09;
11:29:32;24.36;31.49;
11:29:33;28.51;52.28;
11:29:34;17.97;78.35;
11:29:35;15.34;39.01;
11:29:36;27.41;70.30;
11:29:37;15.41;67.63;
11:29:38;16.26;66.64;
11:29:39;25.25;68.21;
11:29:40;28.25;37.07;
11:29:41;17.29;46.19;
11:29:42;24.97;65.71;
11:29:43;23.34;52.41;
11:29:44;29.09;42.33;
11:29:45;19.92;79.00;
11:29:46;26.12;79.13;
11:29:47;25.06;60.95;
11:29:48;27.30;79.91;
11:29:49;15.15;35.43;
11:29:50;28.99;40.06;
11:29:51;15.33;52.01;
11:29:52;18.79;61.46;
11:29:53;27.88;68.18;
11:29:54;24.25;35.67;
11:29:55;27.38;64.58;
11:29:56;26.76;40.57;
11:29:57;15.42;36.97;
11:29:58;28.65;43.68;
11:29:59;29.93;37.42;
11:30:0;18.49;48.09;
11:30:1;22.66;34.72;
11:30:2;25.95;50.89;
11:30:3;24.00;30.44;
11:30:4;23.81;36.17;
11:30:5;24.92;66.18;
11:30:6;29.12;44.93;
11:30:7;28.33;49.18;
11:30:8;19.23;60.39;
11:30:9;28.29;69.81;
11:30:10;15.12;75.66;
11:30:11;17.42;76.08;
11:30:12;22.38;37.51;
11:30:13;28.02;39.79;
11:30:14;18.58;56.78;
11:30:15;18.29;45.24;
11:30:16;24.07;52.38;
11:30:17;17.30;41.41;
11:30:18;19.09;63.10;
11:30:19;23.40;68.63;
11:30:20;21.61;37.59;
11:30:21;24.12;43.74;
11:30:22;19.27;74.06;
11:30:23;16.70;48.64;
11:30:24;23.64;37.01;
11:30:25;19.88;78.88;
11:30:26;25.49;57.90;
11:30:27;29.06;55.04;
11:30:28;27.54;45.80;
11:30:29;15.96;43.09;
11:30:30;21.20;58.14;
11:30:31;19.43;72.59;
11:30:32;18.98;58.16;
11:30:33;27.89;65.37;
11:30:34;20.76;52.39;
11:30:35;19.28;50.61;
11:30:36;17.31;34.54;
11:30:37;20.01;43.50;
11:30:38;27.41;48.98;
11:30:39;24.44;51.62;
11:30:40;25.40;39.05;
11:30:41;20.79;51.28;
11:30:42;25.05;30.61;
11:30:43;28.69;77.50;
11:30:44;21.56;56.70;
11:30:45;25.57;31.04;
11:30:46;17.39;32.33;
11:30:47;26.14;61.99;
11:30:48;23.51;34.53;
11:30:49;22.94;61.69;
11:30:50;20.84;34.24;
11:30:51;24.70;33.28;
11:30:52;18.49;49.52;
11:30:53;16.61;38.28;
11:30:54;25.30;70.79;
11:30:55;18.43;53.50;
11:30:56;19.67;48.22;
11:30:57;24.56;49.49;
11:30:58;28.23;35.88;
11:30:59;24.08;73.07;
11:31:0;19.31;50.14;
11:31:1;15.58;32.91;
11:31:2;28.29;33.74;
11:31:3;28.31;61.22;
11:31:4;16.30;68.83;
11:31:5;28.02;40.45;
11:31:6;21.67;53.77;
11:31:7;20.29;63.56;
11:31:8;18.32;46.81;
11:31:9;19.40;30.84;
11:31:10;20.79;38.69;
11:31:11;15.82;77.56;
11:31:12;24.90;32.14;
11:31:13;23.65;70.65;
11:31:14;21.04;61.42;
11:31:15;16.39;79.54;
11:31:16;29.80;59.10;
11:31:17;23.50;56.10;
11:31:18;23.54;57.57;
11:31:19;29.81;37.14;
11:31:20;29.56;56.78;
11:31:21;28.22;48.01;
11:31:22;19.83;49.52;
11:31:23;19.14;34.07;
11:31:24;24.48;73.48;
11:31:25;15.21;41.97;
11:31:26;26.81;77.65;
11:31:27;28.27;79.17;
11:31:28;25.91;44.20;
11:31:29;21.89;30.01;
11:31:30;22.47;52.57;
11:31:31;17.15;78.29;
11:31:32;23.50;50.53;
11:31:33;17.88;61.61;
11:31:34;15.44;71.12;
11:31:35;18.10;39.88;
11:31:36;16.55;77.43;
11:31:37;26.47;60.01;
11:31:38;23.77;63.79;
11:31:39;15.16;34.60;
11:31:40;27.30;47.51;
11:31:41;20.46;69.00;
11:31:42;21.83;62.27;
11:31:43;29.31;70.82;
11:31:44;20.69;38.85;
11:31:45;26.20;34.99;
11:31:46;20.75;58.70;
11:31:47;26.41;66.64;
11:31:48;22.88;71.21;
11:31:49;24.28;50.04;
11:31:50;26.19;54.42;
11:31:51;25.66;35.44;
11:31:52;28.84;38.85;
11:31:53;18.73;59.22;
11:31:54;18.29;53.36;
11:31:55;21.52;68.37;
11:31:56;26.63;59.10;
11:31:57;26.68;79.54;
11:31:58;15.47;48.32;
11:31:59;25.02;47.70;
11:32:0;22.95;52.03;
11:32:1;25.43;31.31;
11:32:2;24.31;34.12;
11:32:3;15.09;36.05;
11:32:4;27.36;33.45;
11:32:5;17.03;68.60;
11:32:6;16.95;61.10;
11:32:7;17.69;76.94;
11:32:8;15.64;64.58;
11:32:9;26.12;68.71;
11:32:10;18.20;63.10;
11:32:11;28.07;59.39;
11:32:12;24.12;55.18;
11:32:13;25.62;79.06;
11:32:14;27.06;52.31;
11:32:15;23.42;48.48;
11:32:16;24.58;42.62;
11:32:17;26.33;71.06;
11:32:18;15.27;47.59;
11:32:19;29.12;48.37;
11:32:20;26.09;59.34;
11:32:21;25.15;35.20;
11:32:22;17.97;54.72;
11:32:23;21.96;66.06;
11:32:24;16.84;43.25;
11:32:25;22.53;52.52;
11:32:26;27.07;73.43;
11:32:27;15.44;70.57;
11:32:28;24.08;54.68;
11:32:29;16.36;53.59;
11:32:30;27.39;65.95;
11:32:31;26.54;72.42;
11:32:32;26.48;32.22;
11:32:33;21.54;39.31;
11:32:34;17.22;57.26;
11:32:35;19.53;34.26;
11:32:36;25.62;47.99;
11:32:37;22.75;77.25;
11:32:38;21.88;34.38;
11:32:39;27.08;40.22;
11:32:40;24.84;42.93;
11:32:41;15.75;49.64;
11:32:42;19.10;57.64;
11:32:43;25.91;64.71;
11:32:44;15.09;30.41;
11:32:45;15.56;46.36;
11:32:46;28.95;66.76;
11:32:47;17.43;36.46;
11:32:48;16.19;71.56;
11:32:49;25.07;55.09;
11:32:50;28.95;43.34;
11:32:51;21.57;56.37;
11:32:52;22.17;40.55;
11:32:53;29.73;44.62;
11:32:54;26.43;35.69;
11:32:55;29.89;64.79;
11:32:56;16.06;51.95;
11:32:57;26.84;34.28;
11:32:58;16.81;75.93;
11:32:59;27.43;53.63;
11:33:0;20.28;49.09;
11:33:1;20.34;77.21;
11:33:2;17.04;35.31;
11:33:3;17.85;72.71;
11:33:4;26.14;67.49;
11:33:5;29.22;70.96;
11:33:6;22.97;60.93;
11:33:7;18.20;67.00;
11:33:8;15.53;39.08;
11:33:9;18.33;49.62;
11:33:10;25.19;36.28;
11:33:11;27.35;70.57;
11:33:12;26.96;62.64;
11:33:13;19.73;50.25;
11:33:14;28.66;79.96;
11:33:15;22.71;68.36;
11:33:16;15.18;70.02;
11:33:17;19.11;47.02;
11:33:18;17.81;74.30;
11:33:19;18.16;32.24;
11:33:20;24.17;74.88;
11:33:21;28.44;54.81;
11:33:22;17.62;48.42;
11:33:23;21.22;69.33;
11:33:24;21.88;36.96;
11:33:25;18.59;79.71;
11:33:26;15.98;34.40;
11:33:27;16.97;52.77;
11:33:28;23.59;64.80;
11:33:29;22.37;52.92;
11:33:30;20.69;45.69;
11:33:31;15.43;41.60;
11:33:32;15.20;46.72;
11:33:33;22.01;71.02;
11:33:34;19.88;44.96;
11:33:35;21.83;74.38;
11:33:36;27.31;57.33;
11:33:37;17.85;31.55;
11:33:38;27.14;57.02;
11:33:39;25.82;66.06;
11:33:40;21.92;38.34;
11:33:41;18.67;38.58;
11:33:42;24.00;44.51;
11:33:43;16.67;66.29;
11:33:44;17.88;58.96;
11:33:45;19.10;43.92;
11:33:46;29.40;67.60;
11:33:47;19.46;34.95;
11:33:48;19.14;43.88;
11:33:49;18.91;41.49;
11:33:50;27.94;41.85;
11:33:51;26.81;41.60;
11:33:52;16.84;77.62;
11:33:53;23.13;42.17;
11:33:54;29.82;77.02;
11:33:55;24.39;71.78;
11:33:56;28.32;54.47;
11:33:57;29.17;44.12;
11:33:58;21.23;46.60;
11:33:59;21.29;41.15;
11:34:0;20.16;40.50;
11:34:1;23.59;71.49;
11:34:2;25.04;70.68;
11:34:3;25.80;44.23;
11:34:4;26.97;59.02;
11:34:5;29.92;36.23;
11:34:6;24.01;57.60;
11:34:7;25.13;60.05;
11:34:8;25.74;63.26;
11:34:9;20.68;70.85;
11:34:10;24.80;66.78;
11:34:11;20.20;49.78;
11:34:12;28.95;64.76;
11:34:13;21.56;37.10;
11:34:14;15.39;72.10;
11:34:15;29.18;56.74;
11:34:16;15.65;68.54;
11:34:17;18.48;63.68;
11:34:18;28.29;44.36;
11:34:19;27.50;51.50;
11:34:20;25.20;64.14;
11:34:21;17.19;50.48;
11:34:22;23.90;60.34;
11:34:23;23.48;44.29;
11:34:24;19.06;44.21;
11:34:25;27.27;78.83;
11:34:26;29.72;32.83;
11:34:27;17.94;70.49;
11:34:28;24.70;56.69;
11:34:29;20.63;65.66;
11:34:30;27.83;30.32;
11:34:31;15.99;58.67;
11:34:32;16.01;54.59;
11:34:33;27.67;79.05;
11:34:34;21.99;37.15;
11:34:35;24.90;40.24;
11:34:36;26.93;58.11;
11:34:37;26.52;31.76;
11:34:38;21.03;69.16;
11:34:39;25.82;47.77;
11:34:40;20.29;60.75;
11:34:41;23.07;49.13;
11:34:42;19.84;67.40;
11:34:43;17.53;53.57;
11:34:44;17.97;75.53;
11:34:45;27.44;30.37;
11:34:46;18.63;55.73;
11:34:47;28.23;59.18;
11:34:48;21.01;36.51;
11:34:49;20.54;75.89;
11:34:50;28.41;54.37;
11:34:51;15.39;42.24;
11:34:52;28.58;51.54;
11:34:53;19.21;44.64;
11:34:54;25.69;40.34;
11:34:55;26.74;59.06;
11:34:56;19.34;51.48;
11:34:57;21.44;49.87;
11:34:58;22.86;56.98;
11:34:59;28.83;33.81;
11:35:0;25.41;57.08;
11:35:1;18.25;36.96;
11:35:2;22.99;39.93;
11:35:3;28.88;47.09;
11:35:4;22.33;56.30;
11:35:5;28.19;65.61;
11:35:6;21.78;53.49;
11:35:7;16.80;77.88;
11:35:8;25.19;57.44;
11:35:9;27.72;44.13;
11:35:10;18.72;75.77;
11:35:11;18.97;36.69;
11:35:12;25.52;74.50;
11:35:13;25.35;52.79;
11:35:14;29.18;30.84;
11:35:15;15.12;61.55;
11:35:16;15.97;78.59;
11:35:17;29.84;69.52;
11:35:18;19.91;41.58;
11:35:19;19.37;64.75;
11:35:20;26.14;32.35;
11:35:21;20.56;68.01;
11:35:22;20.54;42.52;
11:35:23;24.60;71.36;
11:35:24;29.88;57.70;
11:35:25;21.59;66.26;
11:35:26;23.50;54.68;
11:35:27;26.61;49.93;
11:35:28;23.46;49.89;
11:35:29;15.52;62.96;
11:35:30;21.44;44.84;
11:35:31;16.09;50.49;
11:35:32;26.18;49.05;
11:35:33;27.92;73.78;
11:35:34;16.45;49.86;
11:35:35;25.30;48.91;
11:35:36;24.92;45.98;
11:35:37;26.68;63.90;
11:35:38;24.80;30.45;
11:35:39;21.26;77.56;
11:35:40;15.05;52.96;
11:35:41;24.50;60.51;
11:35:42;24.81;68.43;
11:35:43;17.13;33.51;
11:35:44;27.65;59.63;
11:35:45;28.13;37.19;
11:35:46;18.42;33.68;
11:35:47;19.64;52.09;
11:35:48;26.36;74.46;
11:35:49;18.02;74.50;
11:35:50;19.02;50.24;
11:35:51;23.92;74.23;
11:35:52;27.33;63.11;
11:35:53;29.29;64.50;
11:35:54;16.77;39.16;
11:35:55;25.05;56.41;
11:35:56;28.97;61.02;
11:35:57;20.77;71.41;
11:35:58;20.34;42.06;
11:35:59;19.01;36.36;
11:36:0;29.26;67.82;
11:36:1;24.70;63.65;
11:36:2;17.99;77.90;
11:36:3;22.76;66.78;
11:36:4;28.46;76.99;
11:36:5;17.34;74.19;
11:36:6;27.48;75.42;
11:36:7;15.54;61.19;
11:36:8;21.52;64.76;
11:36:9;27.28;62.44;
11:36:10;24.00;63.54;
11:36:11;24.05;36.33;
11:36:12;22.48;72.17;
11:36:13;28.37;75.77;
11:36:14;29.37;63.90;
11:36:15;28.07;49.26;
11:36:16;29.06;37.47;
11:36:17;16.87;63.90;
11:36:18;16.45;49.86;
11:36:19;20.20;41.01;
11:36:20;25.40;63.77;
11:36:21;27.05;47.59;
11:36:22;29.32;73.85;
11:36:23;16.76;49.56;
11:36:24;22.49;41.92;
11:36:25;22.59;34.85;
11:36:26;19.37;78.24;
11:36:27;23.90;43.94;
11:36:28;29.20;37.62;
11:36:29;25.63;53.01;
11:36:30;22.63;75.76;
11:36:31;29.09;35.44;
11:36:32;28.63;47.30;
11:36:33;19.00;40.18;
11:36:34;16.66;30.58;
11:36:35;19.13;74.91;
11:36:36;25.21;60.82;
11:36:37;18.18;40.19;
11:36:38;21.59;39.80;
11:36:39;19.22;50.65;
11:36:40;17.81;76.68;
11:36:41;22.14;38.64;
11:36:42;27.69;53.54;
11:36:43;21.08;46.36;
11:36:44;25.68;63.38;
11:36:45;27.22;63.22;
11:36:46;18.42;36.58;
11:36:47;28.20;58.65;
11:36:48;24.77;62.96;
11:36:49;29.74;60.15;
11:36:50;23.16;76.15;
11:36:51;18.29;57.59;
11:36:52;16.43;48.82;
11:36:53;19.20;67.23;
11:36:54;19.38;35.92;
11:36:55;24.23;58.33;
11:36:56;17.98;74.06;
11:36:57;25.84;76.67;
11:36:58;23.09;74.46;
11:36:59;23.46;72.14;
11:37:0;19.37;61.57;
11:37:1;29.18;35.52;
11:37:2;20.30;72.52;
11:37:3;21.60;56.20;
11:37:4;19.87;36.19;
11:37:5;29.39;31.56;
11:37:6;16.28;34.77;
11:37:7;26.63;68.03;
11:37:8;19.81;46.52;
11:37:9;20.15;31.05;
11:37:10;23.94;61.19;
11:37:11;21.31;70.45;
11:37:12;15.08;79.42;
11:37:13;19.25;53.84;
11:37:14;27.13;34.69;
11:37:15;17.09;70.10;
11:37:16;16.46;42.91;
11:37:17;22.96;47.65;
11:37:18;26.12;39.09;
11:37:19;20.41;51.37;
11:37:20;23.84;67.08;
11:37:21;24.01;64.37;
11:37:22;23.93;38.03;
11:37:23;19.74;40.10;
11:37:24;21.77;65.33;
11:37:25;29.21;34.61;
11:37:26;19.83;36.98;
11:37:27;28.42;33.36;
11:37:28;23.98;30.26;
11:37:29;26.87;43.94;
11:37:30;17.76;47.20;
11:37:31;20.95;74.26;
11:37:32;30.00;71.12;
11:37:33;22.37;76.42;
11:37:34;24.37;73.51;
11:37:35;21.81;70.56;
11:37:36;25.93;57.98;
11:37:37;17.39;60.52;
11:37:38;21.33;59.90;
11:37:39;22.18;53.62;
11:37:40;16.50;55.52;
11:37:41;27.26;77.53;
11:37:42;22.56;73.97;
11:37:43;28.50;54.19;
11:37:44;26.02;37.42;
11:37:45;24.62;33.85;
11:37:46;18.57;48.52;
11:37:47;29.36;38.55;
11:37:48;29.83;58.78;
11:37:49;16.41;54.45;
11:37:50;20.44;68.45;
11:37:51;18.28;30.91;
11:37:52;28.82;45.40;
11:37:53;24.99;59.25;
11:37:54;17.55;69.35;
11:37:55;16.54;46.21;
11:37:56;28.34;38.30;
11:37:57;20.23;78.33;
11:37:58;27.05;59.50;
11:37:59;24.93;71.57;
11:38:0;22.09;67.68;
11:38:1;29.36;64.99;
11:38:2;24.45;34.05;
11:38:3;21.53;46.72;
11:38:4;27.60;63.35;
11:38:5;20.58;46.32;
11:38:6;22.40;50.56;
11:38:7;21.70;32.64;
11:38:8;21.39;72.99;
11:38:9;16.11;56.08;
11:38:10;18.36;52.39;
11:38:11;25.30;45.08;
11:38:12;28.77;35.51;
11:38:13;22.05;68.49;
11:38:14;17.51;50.38;
11:38:15;17.09;50.93;
11:38:16;29.67;40.03;
11:38:17;22.63;57.78;
11:38:18;19.86;79.39;
11:38:19;28.61;53.70;
11:38:20;17.51;40.88;
11:38:21;20.90;41.68;
11:38:22;15.08;73.96;
11:38:23;18.23;59.04;
11:38:24;29.50;53.52;
11:38:25;17.25;77.00;
11:38:26;26.82;70.45;
11:38:27;19.48;69.20;
11:38:28;26.19;53.20;
11:38:29;18.66;52.74;
11:38:30;21.34;47.06;
11:38:31;27.54;64.65;
11:38:32;20.52;76.26;
11:38:33;15.37;50.80;
11:38:34;24.47;70.48;
11:38:35;24.33;78.11;
11:38:36;28.81;46.82;
11:38:37;22.68;32.02;
11:38:38;18.11;32.67;
11:38:39;25.06;40.11;
11:38:40;17.06;33.23;
11:38:41;21.45;36.74;
11:38:42;18.08;51.30;
11:38:43;15.09;33.75;
11:38:44;26.42;35.86;
11:38:45;17.30;48.51;
11:38:46;23.29;56.60;
11:38:47;22.51;44.45;
11:38:48;21.22;66.32;
11:38:49;17.61;31.83;
11:38:50;26.36;31.96;
11:38:51;29.49;57.35;
11:38:52;19.67;57.84;
11:38:53;16.36;75.67;
11:38:54;17.31;68.15;
11:38:55;21.70;65.70;
11:38:56;21.74;79.99;
11:38:57;15.01;64.80;
11:38:58;23.42;67.06;
11:38:59;25.44;53.39;
11:39:0;20.67;52.10;
11:39:1;17.72;37.50;
11:39:2;16.49;37.19;
11:39:3;26.39;48.12;
11:39:4;26.77;30.25;
11:39:5;27.65;47.53;
11:39:6;23.81;71.87;
11:39:7;23.82;66.88;
11:39:8;16.68;71.22;
11:39:9;19.94;34.99;
11:39:10;22.34;73.32;
11:39:11;25.80;69.95;
11:39:12;28.49;34.13;
11:39:13;23.99;36.09;
11:39:14;23.02;66.80;
11:39:15;21.67;53.37;
11:39:16;23.98;62.37;
11:39:17;24.63;38.51;
11:39:18;23.60;47.03;
11:39:19;18.13;67.32;
11:39:20;20.08;52.16;
11:39:21;18.53;43.47;
11:39:22;22.57;74.08;
11:39:23;23.56;38.19;
11:39:24;15.78;33.15;
11:39:25;22.10;30.28;
11:39:26;25.16;71.77;
11:39:27;17.73;47.52;
11:39:28;18.62;76.75;
11:39:29;19.20;35.25;
11:39:30;20.30;53.89;
11:39:31;23.43;55.28;
11:39:32;20.93;62.58;
11:39:33;21.19;34.28;
11:39:34;27.33;72.91;
11:39:35;15.22;39.21;
11:39:36;19.43;76.40;
11:39:37;29.54;48.64;
11:39:38;22.66;68.99;
11:39:39;21.41;63.22;
11:39:40;29.40;78.01;
11:39:41;22.80;51.37;
11:39:42;18.92;55.16;
11:39:43;15.78;62.24;
11:39:44;21.02;51.18;
11:39:45;20.49;66.28;
11:39:46;18.28;64.40;
11:39:47;21.81;55.71;
11:39:48;25.76;70.63;
11:39:49;21.87;61.08;
11:39:50;16.86;47.93;
11:39:51;18.22;74.19;
11:39:52;17.64;77.66;
11:39:53;22.66;46.15;
11:39:54;26.26;71.12;
11:39:55;23.07;31.10;
11:39:56;21.84;34.82;
11:39:57;25.78;35.52;
11:39:58;19.92;53.44;
11:39:59;15.06;61.86;
11:40:0;17.84;62.97;
11:40:1;21.52;40.03;
11:40:2;20.73;38.53;
11:40:3;26.82;43.73;
11:40:4;15.34;74.16;
11:40:5;23.37;55.10;
11:40:6;15.00;70.34;
11:40:7;20.10;62.61;
11:40:8;27.40;66.72;
11:40:9;29.34;46.30;
11:40:10;26.28;35.06;
11:40:11;20.77;49.80;
11:40:12;27.63;34.68;
11:40:13;27.71;53.06;
